,time,exp,func,param1,param2
3997,45.422276,list,[None] * N,10000000,
3998,43.97874,list,[None] * N,10000000,
3999,43.99317,list,[None] * N,10000000,
4000,407.49902,list,[None for _ in range(N)],10000000,
4001,408.12448,list,[None for _ in range(N)],10000000,
4002,406.8377,list,[None for _ in range(N)],10000000,
4003,400.2085,list,[None for _ in range(N)],10000000,
4004,417.25302,list,[None for _ in range(N)],10000000,
4005,405.55853,list,[None for _ in range(N)],10000000,
4006,414.2592,list,[None for _ in range(N)],10000000,
4007,403.04266,list,[None for _ in range(N)],10000000,
4008,402.3137,list,[None for _ in range(N)],10000000,
4009,410.25452,list,[None for _ in range(N)],10000000,
4010,408.10712,list,[None for _ in range(N)],10000000,
4011,416.84512,list,[None for _ in range(N)],10000000,
4012,404.98926,list,[None for _ in range(N)],10000000,
4013,402.1655,list,[None for _ in range(N)],10000000,
4014,412.63986,list,[None for _ in range(N)],10000000,
4015,405.309,list,[None for _ in range(N)],10000000,
4016,412.9593,list,[None for _ in range(N)],10000000,
4017,406.10272,list,[None for _ in range(N)],10000000,
4018,405.5169,list,[None for _ in range(N)],10000000,
4019,401.40887,list,[None for _ in range(N)],10000000,
4020,398.3756,list,[None for _ in range(N)],10000000,
4021,407.44482,list,[None for _ in range(N)],10000000,
4022,400.445,list,[None for _ in range(N)],10000000,
4023,413.4028,list,[None for _ in range(N)],10000000,
4024,409.00604,list,[None for _ in range(N)],10000000,
4025,400.10205,list,[None for _ in range(N)],10000000,
4026,409.4188,list,[None for _ in range(N)],10000000,
4027,408.48,list,[None for _ in range(N)],10000000,
4028,406.41068,list,[None for _ in range(N)],10000000,
4029,411.72034,list,[None for _ in range(N)],10000000,
4030,403.48587,list,[None for _ in range(N)],10000000,
4031,408.46,list,[None for _ in range(N)],10000000,
4032,401.28226,list,[None for _ in range(N)],10000000,
4033,407.0492,list,[None for _ in range(N)],10000000,
4034,406.07516,list,[None for _ in range(N)],10000000,
4035,400.9479,list,[None for _ in range(N)],10000000,
4036,407.97092,list,[None for _ in range(N)],10000000,
4037,405.3297,list,[None for _ in range(N)],10000000,
4038,411.0902,list,[None for _ in range(N)],10000000,
4039,406.21844,list,[None for _ in range(N)],10000000,
4040,404.52374,list,[None for _ in range(N)],10000000,
4041,404.18002,list,[None for _ in range(N)],10000000,
4042,403.94257,list,[None for _ in range(N)],10000000,
4043,411.6336,list,[None for _ in range(N)],10000000,
4044,403.77054,list,[None for _ in range(N)],10000000,
4045,400.94717,list,[None for _ in range(N)],10000000,
4046,416.57132,list,[None for _ in range(N)],10000000,
4047,402.5424,list,[None for _ in range(N)],10000000,
4048,419.03043,list,[None for _ in range(N)],10000000,
4049,443.51965,list,[None for _ in range(N)],10000000,
4050,462.75616,list,[None for _ in range(N)],10000000,
4051,422.5877,list,[None for _ in range(N)],10000000,
4052,450.03345,list,[None for _ in range(N)],10000000,
4053,479.79654,list,[None for _ in range(N)],10000000,
4054,474.17273,list,[None for _ in range(N)],10000000,
4055,540.87366,list,[None for _ in range(N)],10000000,
4056,415.46524,list,[None for _ in range(N)],10000000,
4057,412.11588,list,[None for _ in range(N)],10000000,
4058,415.55597,list,[None for _ in range(N)],10000000,
4059,414.15744,list,[None for _ in range(N)],10000000,
4060,404.61618,list,[None for _ in range(N)],10000000,
4061,398.55603,list,[None for _ in range(N)],10000000,
4062,423.90826,list,[None for _ in range(N)],10000000,
4063,408.3105,list,[None for _ in range(N)],10000000,
4064,409.41565,list,[None for _ in range(N)],10000000,
4065,421.444,list,[None for _ in range(N)],10000000,
4066,409.4514,list,[None for _ in range(N)],10000000,
4067,401.37863,list,[None for _ in range(N)],10000000,
4068,403.26248,list,[None for _ in range(N)],10000000,
4069,411.64804,list,[None for _ in range(N)],10000000,
4070,402.81216,list,[None for _ in range(N)],10000000,
4071,415.40256,list,[None for _ in range(N)],10000000,
4072,406.50903,list,[None for _ in range(N)],10000000,
4073,400.51544,list,[None for _ in range(N)],10000000,
4074,413.01477,list,[None for _ in range(N)],10000000,
4075,403.0156,list,[None for _ in range(N)],10000000,
4076,410.9506,list,[None for _ in range(N)],10000000,
4077,408.07767,list,[None for _ in range(N)],10000000,
4078,401.47946,list,[None for _ in range(N)],10000000,
4079,409.56085,list,[None for _ in range(N)],10000000,
4080,417.22327,list,[None for _ in range(N)],10000000,
4081,406.2975,list,[None for _ in range(N)],10000000,
4082,408.48846,list,[None for _ in range(N)],10000000,
4083,407.47784,list,[None for _ in range(N)],10000000,
4084,408.2608,list,[None for _ in range(N)],10000000,
4085,410.12143,list,[None for _ in range(N)],10000000,
4086,408.62982,list,[None for _ in range(N)],10000000,
4087,406.14948,list,[None for _ in range(N)],10000000,
4088,413.742,list,[None for _ in range(N)],10000000,
4089,405.2457,list,[None for _ in range(N)],10000000,
4090,406.37057,list,[None for _ in range(N)],10000000,
4091,410.92725,list,[None for _ in range(N)],10000000,
4092,404.9657,list,[None for _ in range(N)],10000000,
4093,410.49872,list,[None for _ in range(N)],10000000,
4094,405.22357,list,[None for _ in range(N)],10000000,
4095,401.407,list,[None for _ in range(N)],10000000,
4096,415.40143,list,[None for _ in range(N)],10000000,
4097,404.34528,list,[None for _ in range(N)],10000000,
4098,406.02304,list,[None for _ in range(N)],10000000,
4099,401.8383,list,[None for _ in range(N)],10000000,
4100,1107.8655,list,append(),10000000,
4101,1057.2765,list,append(),10000000,
4102,1056.3353,list,append(),10000000,
4103,1069.9764,list,append(),10000000,
4104,1062.6039,list,append(),10000000,
4105,1055.977,list,append(),10000000,
4106,1074.6635,list,append(),10000000,
4107,1087.2117,list,append(),10000000,
4108,1072.3909,list,append(),10000000,
4109,1075.5153,list,append(),10000000,
4110,1085.5107,list,append(),10000000,
4111,1040.3372,list,append(),10000000,
4112,1059.8766,list,append(),10000000,
4113,1054.4224,list,append(),10000000,
4114,1073.8167,list,append(),10000000,
4115,1071.4,list,append(),10000000,
4116,1055.8373,list,append(),10000000,
4117,1054.6837,list,append(),10000000,
4118,1051.7144,list,append(),10000000,
4119,1062.921,list,append(),10000000,
4120,1043.9471,list,append(),10000000,
4121,1047.746,list,append(),10000000,
4122,1041.1895,list,append(),10000000,
4123,1076.1482,list,append(),10000000,
4124,1047.2462,list,append(),10000000,
4125,1055.4117,list,append(),10000000,
4126,1053.039,list,append(),10000000,
4127,1041.0275,list,append(),10000000,
4128,1049.8395,list,append(),10000000,
4129,1056.3679,list,append(),10000000,
4130,1044.9885,list,append(),10000000,
4131,1058.9548,list,append(),10000000,
4132,1055.1017,list,append(),10000000,
4133,1057.6969,list,append(),10000000,
4134,1069.123,list,append(),10000000,
4135,1057.6987,list,append(),10000000,
4136,1050.6937,list,append(),10000000,
4137,1058.4542,list,append(),10000000,
4138,1064.4976,list,append(),10000000,
4139,1077.8339,list,append(),10000000,
4140,1056.2584,list,append(),10000000,
4141,1048.6282,list,append(),10000000,
4142,1054.6842,list,append(),10000000,
4143,1073.8833,list,append(),10000000,
4144,1051.5387,list,append(),10000000,
4145,1060.2349,list,append(),10000000,
4146,1056.5737,list,append(),10000000,
4147,1060.0132,list,append(),10000000,
4148,1067.329,list,append(),10000000,
4149,1049.0939,list,append(),10000000,
4150,1057.6556,list,append(),10000000,
4151,1053.2046,list,append(),10000000,
4152,1050.4791,list,append(),10000000,
4153,1066.7808,list,append(),10000000,
4154,1066.998,list,append(),10000000,
4155,1057.0511,list,append(),10000000,
4156,1045.312,list,append(),10000000,
4157,1035.9517,list,append(),10000000,
4158,1018.478,list,append(),10000000,
4159,1024.2274,list,append(),10000000,
4160,1043.051,list,append(),10000000,
4161,1070.2357,list,append(),10000000,
4162,1031.5305,list,append(),10000000,
4163,1031.333,list,append(),10000000,
4164,1059.1134,list,append(),10000000,
4165,1087.5995,list,append(),10000000,
4166,1095.8418,list,append(),10000000,
4167,1098.3547,list,append(),10000000,
4168,1054.8975,list,append(),10000000,
4169,1062.8629,list,append(),10000000,
4170,1058.4464,list,append(),10000000,
4171,1058.6758,list,append(),10000000,
4172,1061.2887,list,append(),10000000,
4173,1116.3761,list,append(),10000000,
4174,1284.4971,list,append(),10000000,
4175,1061.4211,list,append(),10000000,
4176,1079.8228,list,append(),10000000,
4177,1041.7899,list,append(),10000000,
4178,1052.5497,list,append(),10000000,
4179,1057.1892,list,append(),10000000,
4180,1047.8601,list,append(),10000000,
4181,1046.4789,list,append(),10000000,
4182,1043.1157,list,append(),10000000,
4183,1053.7635,list,append(),10000000,
4184,1046.0149,list,append(),10000000,
4185,1068.0356,list,append(),10000000,
4186,1055.7312,list,append(),10000000,
4187,1046.4402,list,append(),10000000,
4188,1050.3761,list,append(),10000000,
4189,1050.7053,list,append(),10000000,
4190,1079.1407,list,append(),10000000,
4191,1045.7234,list,append(),10000000,
4192,1063.0643,list,append(),10000000,
4193,1038.7632,list,append(),10000000,
4194,1050.5894,list,append(),10000000,
4195,1119.0472,list,append(),10000000,
4196,1047.7639,list,append(),10000000,
4197,1052.576,list,append(),10000000,
4198,1053.5952,list,append(),10000000,
4199,1054.2462,list,append(),10000000,
4200,781.56604,list,A[i] = i,10000000,
4201,820.0619,list,A[i] = i,10000000,
4202,741.3685,list,A[i] = i,10000000,
4203,742.6262,list,A[i] = i,10000000,
4204,797.8629,list,A[i] = i,10000000,
4205,745.81604,list,A[i] = i,10000000,
4206,762.13635,list,A[i] = i,10000000,
4207,738.9446,list,A[i] = i,10000000,
4208,751.47864,list,A[i] = i,10000000,
4209,741.9428,list,A[i] = i,10000000,
4210,730.3184,list,A[i] = i,10000000,
4211,732.37024,list,A[i] = i,10000000,
4212,743.1479,list,A[i] = i,10000000,
4213,739.52435,list,A[i] = i,10000000,
4214,731.179,list,A[i] = i,10000000,
4215,737.881,list,A[i] = i,10000000,
4216,749.6669,list,A[i] = i,10000000,
4217,749.1728,list,A[i] = i,10000000,
4218,729.70886,list,A[i] = i,10000000,
4219,759.0984,list,A[i] = i,10000000,
4220,742.9254,list,A[i] = i,10000000,
4221,737.37646,list,A[i] = i,10000000,
4222,735.29333,list,A[i] = i,10000000,
4223,734.7845,list,A[i] = i,10000000,
4224,773.807,list,A[i] = i,10000000,
4225,763.2192,list,A[i] = i,10000000,
4226,729.9458,list,A[i] = i,10000000,
4227,734.1542,list,A[i] = i,10000000,
4228,731.9048,list,A[i] = i,10000000,
4229,732.88275,list,A[i] = i,10000000,
4230,729.70306,list,A[i] = i,10000000,
4231,738.2073,list,A[i] = i,10000000,
4232,738.6622,list,A[i] = i,10000000,
4233,783.6125,list,A[i] = i,10000000,
4234,745.1537,list,A[i] = i,10000000,
4235,752.31494,list,A[i] = i,10000000,
4236,735.621,list,A[i] = i,10000000,
4237,727.2625,list,A[i] = i,10000000,
4238,733.54346,list,A[i] = i,10000000,
4239,744.54944,list,A[i] = i,10000000,
4240,741.6605,list,A[i] = i,10000000,
4241,729.09595,list,A[i] = i,10000000,
4242,734.38904,list,A[i] = i,10000000,
4243,739.3615,list,A[i] = i,10000000,
4244,737.0817,list,A[i] = i,10000000,
4245,751.15485,list,A[i] = i,10000000,
4246,740.9464,list,A[i] = i,10000000,
4247,756.10706,list,A[i] = i,10000000,
4248,741.95416,list,A[i] = i,10000000,
4249,734.0385,list,A[i] = i,10000000,
4250,735.5339,list,A[i] = i,10000000,
4251,735.5921,list,A[i] = i,10000000,
4252,740.0682,list,A[i] = i,10000000,
4253,730.27893,list,A[i] = i,10000000,
4254,733.4828,list,A[i] = i,10000000,
4255,732.1896,list,A[i] = i,10000000,
4256,739.0398,list,A[i] = i,10000000,
4257,734.3654,list,A[i] = i,10000000,
4258,734.86096,list,A[i] = i,10000000,
4259,739.24646,list,A[i] = i,10000000,
4260,738.5344,list,A[i] = i,10000000,
4261,742.6405,list,A[i] = i,10000000,
4262,742.47626,list,A[i] = i,10000000,
4263,731.86694,list,A[i] = i,10000000,
4264,727.8518,list,A[i] = i,10000000,
4265,755.169,list,A[i] = i,10000000,
4266,734.3154,list,A[i] = i,10000000,
4267,742.79205,list,A[i] = i,10000000,
4268,723.60065,list,A[i] = i,10000000,
4269,744.8552,list,A[i] = i,10000000,
4270,739.25476,list,A[i] = i,10000000,
4271,734.5881,list,A[i] = i,10000000,
4272,720.6693,list,A[i] = i,10000000,
4273,739.38873,list,A[i] = i,10000000,
4274,783.02905,list,A[i] = i,10000000,
4275,736.4909,list,A[i] = i,10000000,
4276,721.635,list,A[i] = i,10000000,
4277,731.1806,list,A[i] = i,10000000,
4278,730.65607,list,A[i] = i,10000000,
4279,736.4591,list,A[i] = i,10000000,
4280,745.1702,list,A[i] = i,10000000,
4281,763.101,list,A[i] = i,10000000,
4282,731.0042,list,A[i] = i,10000000,
4283,728.727,list,A[i] = i,10000000,
4284,731.4938,list,A[i] = i,10000000,
4285,738.5597,list,A[i] = i,10000000,
4286,784.34717,list,A[i] = i,10000000,
4287,738.8488,list,A[i] = i,10000000,
4288,742.8727,list,A[i] = i,10000000,
4289,733.6878,list,A[i] = i,10000000,
4290,735.03357,list,A[i] = i,10000000,
4291,729.8327,list,A[i] = i,10000000,
4292,744.9026,list,A[i] = i,10000000,
4293,738.68945,list,A[i] = i,10000000,
4294,747.13367,list,A[i] = i,10000000,
4295,737.19385,list,A[i] = i,10000000,
4296,736.6278,list,A[i] = i,10000000,
4297,736.6778,list,A[i] = i,10000000,
4298,733.31,list,A[i] = i,10000000,
4299,731.69073,list,A[i] = i,10000000,
4300,684.36505,list,A = [i for i in range(N)],10000000,
4301,691.5846,list,A = [i for i in range(N)],10000000,
4302,667.2178,list,A = [i for i in range(N)],10000000,
4303,673.40436,list,A = [i for i in range(N)],10000000,
4304,679.00336,list,A = [i for i in range(N)],10000000,
4305,662.8027,list,A = [i for i in range(N)],10000000,
4306,678.77893,list,A = [i for i in range(N)],10000000,
4307,677.3997,list,A = [i for i in range(N)],10000000,
4308,669.6635,list,A = [i for i in range(N)],10000000,
4309,674.65173,list,A = [i for i in range(N)],10000000,
4310,669.33496,list,A = [i for i in range(N)],10000000,
4311,666.7267,list,A = [i for i in range(N)],10000000,
4312,679.7854,list,A = [i for i in range(N)],10000000,
4313,665.6939,list,A = [i for i in range(N)],10000000,
4314,663.7088,list,A = [i for i in range(N)],10000000,
4315,674.3408,list,A = [i for i in range(N)],10000000,
4316,726.4442,list,A = [i for i in range(N)],10000000,
4317,669.9699,list,A = [i for i in range(N)],10000000,
4318,678.2847,list,A = [i for i in range(N)],10000000,
4319,675.9961,list,A = [i for i in range(N)],10000000,
4320,664.5476,list,A = [i for i in range(N)],10000000,
4321,673.1284,list,A = [i for i in range(N)],10000000,
4322,670.8749,list,A = [i for i in range(N)],10000000,
4323,674.3054,list,A = [i for i in range(N)],10000000,
4324,687.0998,list,A = [i for i in range(N)],10000000,
4325,676.92346,list,A = [i for i in range(N)],10000000,
4326,686.62445,list,A = [i for i in range(N)],10000000,
4327,666.6341,list,A = [i for i in range(N)],10000000,
4328,682.36053,list,A = [i for i in range(N)],10000000,
4329,675.73175,list,A = [i for i in range(N)],10000000,
4330,667.67413,list,A = [i for i in range(N)],10000000,
4331,696.8296,list,A = [i for i in range(N)],10000000,
4332,675.2104,list,A = [i for i in range(N)],10000000,
4333,663.6797,list,A = [i for i in range(N)],10000000,
4334,684.97205,list,A = [i for i in range(N)],10000000,
4335,672.5263,list,A = [i for i in range(N)],10000000,
4336,664.7733,list,A = [i for i in range(N)],10000000,
4337,683.7507,list,A = [i for i in range(N)],10000000,
4338,678.8247,list,A = [i for i in range(N)],10000000,
4339,664.3534,list,A = [i for i in range(N)],10000000,
4340,676.8427,list,A = [i for i in range(N)],10000000,
4341,681.7023,list,A = [i for i in range(N)],10000000,
4342,669.89136,list,A = [i for i in range(N)],10000000,
4343,672.2536,list,A = [i for i in range(N)],10000000,
4344,673.79156,list,A = [i for i in range(N)],10000000,
4345,677.5583,list,A = [i for i in range(N)],10000000,
4346,686.4486,list,A = [i for i in range(N)],10000000,
4347,667.253,list,A = [i for i in range(N)],10000000,
4348,671.40845,list,A = [i for i in range(N)],10000000,
4349,678.7484,list,A = [i for i in range(N)],10000000,
4350,671.0938,list,A = [i for i in range(N)],10000000,
4351,669.14825,list,A = [i for i in range(N)],10000000,
4352,675.51807,list,A = [i for i in range(N)],10000000,
4353,680.0841,list,A = [i for i in range(N)],10000000,
4354,663.5227,list,A = [i for i in range(N)],10000000,
4355,676.56775,list,A = [i for i in range(N)],10000000,
4356,687.28796,list,A = [i for i in range(N)],10000000,
4357,681.2397,list,A = [i for i in range(N)],10000000,
4358,689.2816,list,A = [i for i in range(N)],10000000,
4359,700.4631,list,A = [i for i in range(N)],10000000,
4360,717.67267,list,A = [i for i in range(N)],10000000,
4361,687.67615,list,A = [i for i in range(N)],10000000,
4362,673.7402,list,A = [i for i in range(N)],10000000,
4363,686.48645,list,A = [i for i in range(N)],10000000,
4364,662.1264,list,A = [i for i in range(N)],10000000,
4365,688.7514,list,A = [i for i in range(N)],10000000,
4366,671.6182,list,A = [i for i in range(N)],10000000,
4367,672.9089,list,A = [i for i in range(N)],10000000,
4368,735.97815,list,A = [i for i in range(N)],10000000,
4369,670.8846,list,A = [i for i in range(N)],10000000,
4370,672.2399,list,A = [i for i in range(N)],10000000,
4371,667.9472,list,A = [i for i in range(N)],10000000,
4372,674.74225,list,A = [i for i in range(N)],10000000,
4373,662.9105,list,A = [i for i in range(N)],10000000,
4374,671.67316,list,A = [i for i in range(N)],10000000,
4375,666.4758,list,A = [i for i in range(N)],10000000,
4376,668.32495,list,A = [i for i in range(N)],10000000,
4377,666.8863,list,A = [i for i in range(N)],10000000,
4378,672.57227,list,A = [i for i in range(N)],10000000,
4379,667.6772,list,A = [i for i in range(N)],10000000,
4380,675.04486,list,A = [i for i in range(N)],10000000,
